"A", "Vetiquette", "Anna Karlhede, F-14", ""
"α1", "Du gamla du fria", "Text: Rikard Dybeck", ""
"α2", "Kungssången", "Text: C. V. A. Strandberg
Musik: Otto Lindblad.", ""
"α3", "Sveriges flagga", "Text: KG Ossiannilsson
Musik: Hugo Alfvén", ""
"α4", "Internationalen", "Originaltext: Eugène Pottier
Musik: Pierre Degeyter
Svensk text: Henrik Menander", ""
"α5", "Auld lang syne", "", ""
"B", "Ordningsregler för gasque enl. fkm*", "fkm*", ""
"β1", "Porthos visa", "Tore Norén
Bergsspexet 1960", "You can't get a man with a gun"
"β2", "Lyft ditt välförsedda glas", "Medicinarspexet Göteborg 1970", "Ding dong, merrily on high"
"β3", "Härjavisan", "Text: Hans Alfredsson
Lundaspexet Djingis Khan 1954", "Gärdebylåten"
"β4", "Kalmarevisan", "", ""
"β5", "Jag skall festa", "", "Bamse-låten"
"β6", "Emils spritvisa", "", "Snickerboa"
"β7", "Hej på er vänner alla", "", ""
"β8", "Lille Olle", "Text: Calle Isaksson, D-LiTH", "Katyuscha"
"β9", "Gasqueljäsen", "Fysikalen Kristina 1982", "Marseljäsen/de Lisle"
"β10", "Mattevisan", "Text: Jan-Ola Vensson, F", "Jag är en liten undulat"
"β11", "37:an", "Ur Lunds Fysikteknologers sångbok 1999", "34:an"
"γ1", "Ölbytarvisan", "Fysikalen Wagner 1986", "Kgl Södermanlands Regementes marsch"
"γ2", "Strejk på Pripps", "", "I natt jag drömde"
"γ3", "Ode till ölet", "", "Trampa på gasen"
"γ4", "Min pilsner", "", "My Bonnie"
"γ5", "Sanningen om ölet", "", "Här är gudagott att vara"
"γ6", "Ölvisan", "", "SJ, SJ, gamle vän"
"γ7", "En pilsnerdrickare", "", "En sockerbagare"
"γ8", "Öl, öl, öl i glas", "", "Row, row, row your boat"
"γ9", "Lapin Kulta", "", "Broder Jakob"
"γ10", "Ju mera öl vi dricker", "", "Ju mer vi är tillsammans"
"γ11", "Vi älskar öl", "", "Ser du stjärnan i det blå"
"Δ", "Supregler", "Utdrag ur en pastors anteckningar, 1809", ""
"δ1a", "Helan går", "", ""
"δ1b", "Hell and gore", "", "Helan går"
"δ1c", "Et langue d'or", "", "Helan går"
"δ1d", "Imbelupet", "", "Kors på Idas grav"
"δ1e", "Vem sade ordet "skål"?", "", "Vårvindar friska"
"δ1f", "Ubåten", "", "Jazzgossen"
"δ2a", "När helan en tagit", "", "Skånska slott och härresäten"
"δ2b", "Halvan", "", "Pojkarne"
"δ2c", "Angorakatten", "", "Vi går över daggstänkta berg"
"δ2d", "Helan gick", "", "Amanda Lundbom"
"δ2e", "Helan rasat", "", "Längtan till landet"
"δ3a", "Nubbekantat", "Ur det 46:e Bergsspexet KrigEtt", "Smedsvisa"
"δ3b", "Var Osquristina", "", "Te deum (Eurovision-signaturen)"
"δ3c", "Små nubbarna", "", "Små grodorna"
"δ4a", "Planksaft", "", "Längtan till landet"
"δ4b", "Brännvin hit", "", "Skära havre"
"δ4c", "Gums visa", "", "Skära havre"
"δ5a", "Fkåne faft", "", "Helan går"
"δ5b", "Mera Skåne", "", "Internationalen"
"δ5c", "En cyklar för lite", "Povel Ramel, 1964", "Väda vadmal"
"δ5d", "För att människan", "", "Bä, bä, vita lamm"
"δ6a", "Finsk snapsvisa", "", ""
"δ6b", "Finsk brännvinsvisa", "", "Ratataa ur Povel Ramels film "Ratataa""
"δ6c", "Sädesfälten", "", "Barndomshemmet"
"δ6d", "Räven", "", ""
"δ6e", "Supen", "", "Räven"
"δ7a", "Nu ska vi klämma septen", "", "Nu ska vi skörda linet"
"δ7b", "Full och galen", "", "Kors på Idas grav (Imbelupet)"
"δ7c", "Toj hemtegubbar", "", "Hej tomtegubbar"
"δ7d", "Full är bäst", "", "Vi gå över daggstänkta berg"
"δ7e", "Morsgrisar små", "", "Morsgrisar är vi allihopa"
"δ8a", "Livet är härligt", "Chalmersspexet Katarina 1959
Denna sjunges först på alla Chalmerssittningar", "Polyushko-polye"
"δ8b", "Vodka, vodka", "", "Stenka Razin"
"δ8c", "Så hastigt", "", "Flickan går i ringen"
"δ8d", "Gräv ur tundran", "Ekonomspexet Lenin 1989", "Katyuscha"
"δ9a", "Hyllning till OP Andersson", "", "Lilie Marlene (Gul lyser solen)"
"δ9b", "Tänk om jag hade lilla nubben...", "", "Hej tomtegubbar"
"δ9c", "Krök armen", "", "Väva vadmal"
"δ9d", "Inre dialog", "Mikael Segersten (E-76)", "An der schönen blauen Donau"
"δ10a", "Månvisa", "", ""
"δ10b", "Måsen", "", "Månvisa"
"δ10c", "Den vingklippta måsen", "", ""
"δ10d", "JASen", "Dadderiet 1993", "Månvisa"
"δ10e", "När nubben blänker", "", "Månvisa"
"δ10f", "Moose:en", "", "Månvisa"
"δ10g", "När jag är fuller", "Sångartäflan 1942", "Månvisa"
"δ10h", "Mesen", "", "Månvisa"
"δ10i", "Musen", "", "Månvisa"
"δ10j", "Måsens sista sup", "", "Månvisa"
"δ11a", "Humlorna", "", "Karl Alfred boy"
"δ11b", "Fiskarna", "", "Karl Alfred boy"
"δ11c", "Änglarna", "", "Karl Alfred boy"
"δ11d", "Brännvin är jävligt gott", "", "Karl Alfred boy"
"δ11e", "En liten fyllhund", "", "Mors lilla Olle"
"δ11f", "Getingen", "", "Jazzgossen"
"δ11g", "Kalla små nubbar", "", "Kalle på spången"
"δ12a", "Mod i barm", "", "Kungssången"
"δ12b", "Oh Besinna", "", "Oh, Susanna"
"δ12c", "Mera järn", "", "Milord"
"δ12d", "Vem kan kröka", "", "Vem kan segla"
"δ12e", "Vem kan hugga", "", "Vem kan segla"
"δ13a", "Var redo!", "C.M. Bellman", "Ur vägen"
"δ13b", "Till supen så tager en sill", "", "Daggstänkta berg"
"δ13c", "Vi går över ån", "", "Daggstänkta berg"
"δ13d", "Sänkta Lucia", "", "Sankta Lucia"
"δ13e", "Lundströms kök", "", "Ska det verkligen behövas någon melodi?"
"δ14a", "Solen", "", "Camptown Ladies"
"δ14b", "Korta solen", "", ""
"δ14c", "Old Janx Spirit", "Gruvarbetarsång från Orion", "When Johnny Comes Marching Home"
"δ14d", "Självmördarvisan", "", "Hej tomtegubbar"
"δ14e", "Hörapparaten", "", "Jenka"
"δ15a", "Göken", "", "Räven raskar över isen"
"δ15b", "Magen brummar", "", "Broder Jakob
Kanon"
"δ15c", "Gammalt brännvin", "", "Gubben Noak"
"δ15d", "Månen", "", "Mors lilla Olle"
"δ16a", "Raj-Raj", "", "Kväsarvalsen"
"δ16b", "Tjugotre", "Carl Nisser, E-80", "Amanda Lundbom"
"δ16c", "Vikingen", "Sångarstriden 1981", "When Johnny Comes Marching Home"
"δ16d", "Feministvikingen", "Hittad av Linn Odelius, F-15", "When Johnny Comes Marching Home"
"δ17a", "Uti min mage", "", "Uti vår hage"
"δ17b", "Då verka lätt", "", "Dover Calais"
"ε1", "Vinets lov", "", "Fjäriln vingad"
"ε2", "Feta fransyskor", "K-LTH, Sångarstriden 1985", "Marche Militaire (Tomatarnas vaktparad)"
"ε3", "Vinvisa", "", "Amanda Lundbom"
"ε4", "Vinet skänker", "", "Längtan till landet"
"ε5", "Du gamla vin", "", "Du gamla du fria"
"ε6", "Elysisk längtan", "", "An die Freude (Beethovens 9:e symfoni)"
"ε7", "Bordeaux, Bordeaux", "", "I sommarens soliga dagar"
"ε8", "Spegelvisa", "", "Så länge skutan"
"ε9", "Röd vitamin", "", "My Bonnie"
"ε10", "Portvinsvisa", "Bosse Österberg", "Polly Wolly Doodle"
"ε11a", "Röda vinet", "", "Gubben Noak"
"ε11b", "Vinet väntar", "", "Gubben Noak"
"ζ1", "Punschen kommer", "", "Glada änkan"
"ζ2", "Punschkanon", "", "Gökvisa"
"ζ3", "Punschschottis", "", "Schottis på Valhall"
"ζ4", "Punschens lov", "Kårspexet Sven Hedin 1987", "Rövarvisan"
"ζ5", "Jag gillar punschen", "Ur Skogshögskolans sångbok 1906", ""
"ζ6", "Imperial punsch", "DKM 2000", "Imperial March (Star Wars)"
"ζ7", "Djungelpunsch", "", "Var nöjd med.../Djungelboken"
"ζ8", "Vi vill ha punsch", "", "Theme from the Addams family"
"ζ9", "Punsch, punsch", "", "Ritsch, ratsch"
"ζ10", "Studiemedelsrondo", "", "Lossa sand"
"ζ11", "FESTU:s punschvisa", "", "Tomtarnas julnatt"
"ζ12", "Visa en torsdagskväll", "", "Visa vid midsommartid"
"ζ13", "Sveriges Arraktionalhymn", "Ekonomspexet Erik XIV, 1992", "Du gamla, Du fria"
"ζ1/ε", "Punschfinalen", "Bergsspexet Lord Nelson 1975", "Rysslands nationalsång"
"ζ∞", "Sista punschvisan", "", "Auld lang syne"
"η1", "Skål för vattnet", "Vattenfysikalen Shakespeare 1990", "Rule Britannia"
"η2", "En kan dricka vatten", "n∅llespexet 1995", "Vi äro musikanter"
"η3", "Nu tar vi rom", "Fysikalen Shakespeare 1990", "Deck the hall"
"η4", "Däj-o", "", "Banana boat song"
"η5", "Mjölk", "", "Trink, trink"
"η6", "Mjölksång", "", "Mors lilla Olle"
"η7", "Hyllningsvisa till absinten", "Sing-Sing Singers 2000", "Come All Ye Faithful"
"η8", "Schottis på Valhall", "Ulf Peder Olrog", ""
"η9", "Häflåten", "", "Midnatt råder"
"η10", "Kaffe", "", "Du ska få min gamla cykel när jag dör"
"η11", "Whiskyn", "Jan Engshagen, 2011", "Längtan till landet"
"η12", "1, 2, 3, Whisky!", "Didrik Lundberg, 2011", "Siffersången (Fem myror)"
"η13", "Kahlua", "Fysikalen Anastasia 2004", "Kalinka"
"θ1", "Störthärligt full", "Hittad på Handels 1981", "Fat mamie Brown"
"θ2", "Jag var full en gång", "", "Flottarkärlek"
"θ3", "Bär ner mig till sjön", "", "Bei mir bist du schön"
"θ4", "Minne", "", "Memories (Cats)"
"θ5", "Antisnapsvisa", "", "Sjösala vals"
"θ6", "Dom som är nyktra", "", "Du är den ende"
"θ7", "Treo-comp", "", "Längtan till landet"
"θ8", "Vit vecka", "Sångarstriden 1992", "White christmas"
"θ9", "Vi dricka, vi dricka", "David Danowsky (F)", "Tre Pepparkaksgubbar"
"θ10", "When I get drunker", "", "When I'm 64"
"θ11a", "Vi ska supa", "", "Askungen"
"θ11b", "Härjarens bordsvisa", "Bordsvisa Sångarstriden 1985, Lund", "Askungen"
"θ12", "Selen lever", "", "He's got the whole world in his hand"
"ι1", "Système International", "Skriven till Sångartäfvlan -75
 av Anders Skog F-75", "Studentsången"
"ι2", "Integralkalkylens fader", "Skriven till integralens 300-årsdag 1975-11-11.", "Sveriges fana"
"ι3", "GG-visan", "n∅llespexet 1999", "Jag är ett litet ylle"
"ι4", "Öl sex", "F-CTH", "Med en enkel tulipan"
"ι5", "The BASIC song", "", "Mors lilla Olle"
"ι6", "Mors lilla dator", "", "Mors lilla Olle"
"ι7", "Tentamenssång", "", "Stockholmsmelodi"
"ι8", "ODE till en husvagn", "Första Fulölfesten, 2000", "Husvagn"
"ι9", "Matlab", "Uppsala teknologers sångbok", "Husvagn"
"ι10", "Hållfvisa", "Mikael Ros 1975", "Mors lilla Olle"
"ι11", "Elämnenas lov", "", "Trink, Trink"
"ι12a", "O hemska lab", "Sångartäfvlan 1992", "O Helga Natt"
"ι12b", "O hemska lab", "", "O Helga Natt"
"ι12c", "O hemska lab", "Adam Erlandsson, F-17", "O Helga Natt"
"ι13", "Aris summavisa", "Mikael Winai 2001", "Idas sommarvisa"
"ι14", "Kvarkvisan", "Skriven under Forces 20-årsjubileum 1997", "Lingonben"
"ι15", "Liten visa om Gram-Schmidts metod", "Christian Adåker, FanFar", "Imse vimse spindel"
"ι16", "Kemisången", "", "Studentsången"
"ι17", "Imperial system", "Skriven till Sektionens 75-årsjubileum
2007-11-15 av GM²N", "Studentsången"
"ι18", "Jag gillar meken", "", "Jag gillar punschen"
"ι19", "Termon", "Yashar Honarmandi och Filip af Malmborg, F-17", "Månvisa"
"ι20", "Henelius-eufori", "Anton Grensjö och Mårten Nilsson, F-13", "Euphoria"
"ι21", "Reglerteknik på bal", "Sångarstriden 1976", "Rosa på bal"
"ι22", "En matematiker", "Uppsala teknolog- och naturvetarkårs sångbok", "En sockerbagare"
"ι23", "Det är långt bort till Alba Nova", "Anton Åkesson, F-14", "It's a long way to Tipperary"
"ι24", "Tentapluggsblues", "Fängselfesten 1999", "Gräsänkling Blues"
"κ1", "Festen skall börjas", "", "Vårvindar friska"
"κ2", "Festvisa", "n∅llespexet 2004", "Sjösala vals"
"κ3", "Sjösala vals", "Evert Taube", ""
"κ4", "Änglamark", "Evert Taube", ""
"κ5", "Fritiof och Carmencita", "Evert Taube", ""
"κ6", "Än en gång däran", "Evert Taube", ""
"κ7", "En liten blå förgätmigej", "", ""
"κ8", "Längtan till landet", "H. Sätherberg", ""
"κ9", "Balladen om Herr Fredrik Åkare och den söta fröken Cecilia Lind", "Text: Cornelis Vreeswijk", "Monday morning"
"κ10", "Hårgalåten", "", ""
"κ11", "En dansk aquavit", "Hans Hartvig Seedorf", ""
"κ12", "Trink, trink", "", ""
"κ13a", "Smedsvisan", "Daniel Helldén", ""
"κ13b", "Korta smedsvisan", "", ""
"κ14", "Balladen om ett kärlekspar", "Tomi Ylinen, F-01", ""
"κ15", "Stad i ljus", "", ""
"λ1", "Fredmans sång n:o 21 - Måltidssång", "C. M. Bellman", ""
"λ2", "Kor ur Bacchi tempel", "C. M. Bellman", ""
"λ3", "Fredmans epistel n:o 48", "C. M. Bellman", ""
"λ4", "Molltoner från Norrland", "Julia Kristina Nyberg", ""
"λ5", "Den blomstertid", "Isak Kolmodin", ""
"λ6", "Nu grönskar det", "Musik: J. S. Bach
Svensk text: Evelyn Lindström", ""
"λ7", "Visa vid midsommartid", "Musik: Håkan Norlen
Svensk text: Rune Lindström", ""
"λ8", "Kristallen den fina", "Svensk folkvisa", ""
"λ9", "Madrigal", "A. de la Halle", ""
"λ10", "Glunt nr. 25 - Examenssexa", "G. Wennerberg", ""
"λ11", "Sommarpsalm", "Text: Carl David af Wirsén", ""
"λ12", "Uti vår hage", "Svensk folkvisa", ""
"λ13", "Värmlandsvisan", "", ""
"μ1", "Jag har aldrig vart på snusen", "", "Åh, hur saligt att få vandra"
"μ2", "Handelsvisa", "Team kangaroo Gerhards-gasque 1977", "Åh, hur saligt att få vandra"
"μ3", "Fysikhatarvisan", "DKM hösten 2000", "Åh, hur saligt att få vandra"
"μπ", "Mattehatarvisan", "Felix, Alex och Tuffs
Stuggasquen 2021", "Åh, hur saligt att få vandra"
"μ4", "Datas visa", "Mattis Castegren (D)
Ettans fest 2001", "Åh, hur saligt att få vandra"
"μ5", "Hyllningsvisa", "V - LTH", "Sit on my face"
"μ6", "En ska gå Teknis", "Tjejn∅llan, FanFar", "Husvagn"
"μ7", "Teknologvisa", "", "Lumberjack song"
"μ8", "Teknologen och ekonomen", "Uppsala teknolog- och naturvetarkårs sångbok", "Katyuscha"
"ν1", "Lingonben", "Povel Ramel", ""
"ν2", "Älska dig själv", "Fysikalen Wagner 1986", "Mermaid"
"ν3", "Balladen om den kaxiga myran", "Stefan Demert", ""
"ν4", "Nikolajev", "", "Rysslands nationalsång"
"ν5", "Danse Macabre", "Carl-Erik Carlstedt, CTH", "Vårvindar friska"
"ν6", "Katten", "", "Glad såsom fågeln"
"ν7", "Undulaten", "", "Med en enkel tulipan"
"ν8", "Bakfyllosofen", "Fysiksektionen, LTH", "34:an"
"ν9", "Mellansup", "Fysiksektionen, LTH", "Fredagsmys"
"ν10", "Kanta Studjosi", "magister Ludvig Hagwald, Grönköping", "Studentsången"
"ν11", "Indialand", "Karl Lindén", ""
"ν12", "Zwampen", "Electric Banana Band", ""
"ν13", "Lumberjack song", "Monty Python's Flying Circus", ""
"ν14", "Under en filt i Madrid", "Claes Eriksson", ""
"ν15", "Hallen luta", "", "Hallelujah"
"ν16", "Styrman Karlssons äventyr med porslinspjäsen", "", ""
"ν17", "Sjung om Fru Svenssons lyckliga karl", "Povel Ramel", "Studentsången"
"ν18", "Jesus lever", "", "Sånt är livet"
"ν37,5", "Temperaturen", "", ""
"o1", "Konglig Fysiks Paradhymn", "Dum-Dum 1977", "Katyuscha"
"o2", "Årskursernas hederssång", "", ""
"o3", "De Brevitate Vitae", "Biskop Stada 1267,
C.W. Kindleben 1781", ""
"o4", "Överföhssång", "Skriven till Ettans Fest 1990", "Kungssången"
"o5", "Studentsången", "Herman Sätherberg", ""
"o6", "När Fumla blev fem", "F-12 Fumla
 Jubilariegyckel, Ettans fest 2017", "När vi två blir en (Gyllene Tider)"
"o∞", "O gamla klang och jubeltid", "Ur "Alt Heidelberg - Rückblick eines alten Burschen"
Svensk text: August Lindh", ""
"σ20.1", "Brev från nØllan", "Alex Hamben, F-19
Ettans fest 2019", "Brev från Kolonien"
"σ20.2", "van der Waals", "Felix Bengtsson, Alex Hamben
 & Marve Grönblad Vesterinen, F-19
Tentagasque 1 2019 - Gasque för fulla segel!", "Wondervall"
"σ20.3", "Potatiskanon", "Frida Grönberg & Rebecca Remling, F-19
Tentagasque 2 2020 - Sagan om Kons", "Punschkanon (gökvisa)"
"σ20.4", "Sjörövar-π", "Nicole Hedblom F-17 & Björn Magnusson
Tentagasque 4 2020 - TGZoom", "Sjörövarfabbe"
"σ20.5", "Numme, numme, hej!", "William Laius Lundgren
 & Gustav von Knorring, F-18
Tentagasque 4 2020 - TGZoom", "Dragostea din tei"
"σ19.1", "Balladen om enhörningen och nubben hon tog", "Anton Åkesson, F-14, Stuggasquen 2018", "Balladen om Theobald Thor"
"σ19.2", "nØllan mer", "Yashar Honarmandi, F-17, Stuggasquen 2017", "Better Now"
"σ19.3", "Julius Caesar", "nØllespexet 2018", "Jag vill vara din, Margareta"
"σ19.4", "Ingen vet ju vad jag gör", "Ebba Ahlgren, F-15, Tentagasque 1: Tentapokalyps", "Ingen vill veta var du köpt din tröja"
"σ19.5", "Skyddsrumsboogie", "Filip af Malmborg, F-17, Tentagasque 1: Tentapokalyps", "Av Cornelis Vreeswijk"
"σ19.6", "Triangel", "Nicole Hedblom, F-17, Tentagasque 2: Midsommar", "Pippis sommarvisa"
"σ19.7", "Physics Medley", "Harald Bjurulf, F-18, Tentagasque 3: Mars & Mello", ""
"σ19.8", "Tjo va dé va livat i Kons", "Filip af Malmborg, F-17, Tentagasque 3: Mars & Mello", "Tjo va dé va livat i holken"
"σ19.9", "En kväll i juli", "Jakob Stymne, F-17, Tentagasque 4: Skandal!", "En kväll i juli"
"σ19.10", "Fysikmedley", "Julia Schauman, F-17, Tentagasque 4: Skandal!", ""
"σ19.11", "Fysikalenmåsen", "Philip Broms, F-15, Fysikalens Slutfest 2018", "Månvisa"
"σ19.12", "En gaffa kort", "Teknikgruppen, Fysikalens Slutfest 2018", "En gaffel kort"
"σ19.13", "Systéme Fruktinationale", "Hanna Kylhammar, F-17, Open-gasquen 2018", "Studentsången"
"σ19.14", "Plan i grus", "Helmer Nylén, F-15, och Hanna Kylhammar, F-17
Mottagningens Vårfest 2019", "Stad i ljus"
"σ18.1", "Han är Leo", "Klubbishörnan, Stuggasquen 2017", "Hallelujah"
"σ18.2", "South Australia", "Nicolas Reichel, F-16 \ Stuggasquen 2017", "F: Försångare
A: Alla"
"σ18.3", "Brev från nØllan", "nØllegasquen 2017", "Brev från kolonien"
"σ18.5", "En gaffel kort", "Filip af Malmborg & Julia Schauman, nØllegasquen 2017", ""
"σ18.6", "Leos spritvisa", "Helmer Nylén, F-15", "Snickerboa"
"σ18.7", "Skål för Leo", "Helmer Nylén, F-15", "Rule Britannia"
"σ18.8", "Potters visa", "Adam Erlandsson & Filip af Malmborg, F-17
 TG2: Gasqaban", "You can't get a man with a gun"
"σ18.9", "Hogwartshatarvisan", "Adam Erlandsson & Filip af Malmborg, F-17
 TG2: Gasqaban", "Åh, hur saligt att få vandra"
"σ18.10", "Strejk på Tuborg", "TG3: Dansk Gasque", "I natt jag drömde"
"σ18.11", "Omtentan", "Anton Åkesson, F-14, TG4: Fåsk", "Olyckan"
"σ18.12", "När jag tar examen", "Ksenia Loskutova, F-13, TG4: Fåsk", "When I'm Sixty-four"
"σ18.13", "Emils slaktarvisa", "Slaktargasquen '62", "When I'm Sixty-four"
"σ18.14", "Emils slaktarvisa", "Teknikgruppen, Fysikalens slutfest 2018", "Bögarnas fel"
"σ18.15", "Kung Filips båtlåt", "Olof Bergvall", "Boten Anna"
"σ18.16", "Det här blir ju en örnkrasch", "nØllespexets manusgrupp 2017", "Det här är bara början"
"σ18.17", "Vi ska gå", "Adam Erlandsson, F-17", "Shoreline"
"σ18.18", "Ekholmen", "Filip af Malmborg & Yashar Honarmandi, F-17", "Månvisa"
"σ18.19", "Livet innan derivata", "Erik Rydving, F-16 
 FRums Julmiddag 2017", "Mor, jeg vill tilbake"
"σ18.20", "Ode to John", "Tillägnad han som har problem med skrivaren i M. 
 Mottagningens vårfest 2018", "Snickerboa"